trial_number,hidden_size,num_layers,batch_size,learning_rate,sequence_length,num_epochs,avg_fold_loss
0,118,3,128,0.005666606552811528,3,16,1.2196912050247193
1,105,1,32,2.658420178346369e-05,3,18,1.9266762892405194
2,111,3,64,0.0036400307342779334,5,7,1.2139727115631103
3,68,1,128,0.0007537705799937577,3,20,1.24179607629776
4,109,2,32,1.2771679647491805e-05,3,11,2.1740889072418215
5,45,3,16,0.00037466049829075205,3,16,1.2054684140465477
7,89,3,64,0.01602600732598392,4,12,1.2317607800165813
9,93,3,64,0.027135230028983486,4,19,1.239701501528422
21,116,3,128,0.0067162531791656105,4,16,1.1679684698581696
31,102,3,128,0.008476539953820963,3,18,1.1933239936828612
32,101,3,128,0.008440280139089738,3,18,1.2138030529022217
38,85,3,128,0.004047011177301819,4,20,1.2393661856651306
40,69,3,128,0.0006603633246065177,3,14,1.2149674534797668
43,106,3,64,0.005290959563178817,3,16,1.1880256096522015
50,61,2,128,0.0013906682642672945,4,17,1.200193428993225
51,62,2,128,0.0016359657758668756,4,17,1.1714700520038606
54,46,2,64,0.0012966936546323323,4,15,1.1804489215215048
55,48,2,64,0.003407973577410605,4,15,1.182077459494273
64,54,2,128,0.0013285036412361679,4,15,1.191072940826416
75,59,2,128,0.0031910291654996307,4,17,1.180353057384491
78,36,2,128,0.001941029115181694,3,14,1.176901066303253
82,68,2,128,0.004237677247430123,3,16,1.1640678942203522
83,67,2,128,0.004453097676566632,3,16,1.20306453704834
86,72,2,64,0.0010293478474234755,3,14,1.189915664990743
91,53,2,128,0.003856983613359106,4,15,1.1419268190860747
92,76,2,64,0.0037960203200231002,3,16,1.1961153904596966
95,42,2,16,0.00505868091359508,4,15,1.2018778985196894
